mouraID;NOME;SEXO;PORTE;CAD PETZ ID;DATA DE NASCIMENTO;PESO;FOTO;UNIDADE PETZ;CIDADE;ESTADO;IDADE (MESES);FILHOTE;ENTRADA
4759780;ADELE;FEMALE;Pequeno;7302092;2023-12-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/7204b932-235d-45de-a2b5-9d0d0bf6f320.jpeg;Petz Pacaembu;SAO PAULO;SP;12;False;2024-12-14
4746295;AKEMI;FEMALE;Pequeno;7283646;2023-11-07;3.0;https://s3.amazonaws.com/petz-cdm-stg/823ba395-7e5c-4bae-b1e7-947fbc39a70a.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;13;False;2024-12-14
4755107;Alfie;MALE;Pequeno;7295473;2024-08-29;2.0;https://s3.amazonaws.com/petz-cdm-stg/74b76c7c-2a29-4383-9842-7008f18f5935.jpeg;Petz Alto da Boa Vista;SAO PAULO;SP;3;True;2024-12-14
4740395;ALFREDO;MALE;Pequeno;7275967;2022-07-28;4.0;https://s3.amazonaws.com/petz-cdm-stg/6a49d6f4-27fe-4621-a614-d8c7e0b24fe7.jpeg;Petz Moinhos de Vento;PORTO ALEGRE;RS;28;False;2024-12-14
4689005;Alice;FEMALE;Pequeno;7205967;2023-10-12;3.0;https://s3.amazonaws.com/petz-cdm-stg/74220ce2-c7c3-469d-bc12-c95a02afc8a2.jpeg;Petz Sorocaba;SOROCABA;SP;14;False;2024-12-14
4746046;Althea;FEMALE;Pequeno;7283327;2024-07-15;3.0;https://s3.amazonaws.com/petz-cdm-stg/66275ba5-ddc7-489a-b73f-689cafe42c0f.jpeg;Petz Augusta;SAO PAULO;SP;5;True;2024-12-14
4757712;Amélia;FEMALE;Pequeno;7299367;2024-05-02;3.0;https://s3.amazonaws.com/petz-cdm-stg/786f8c50-f2bb-459d-9b5f-775761938b69.jpeg;PETZ CAMPINAS TAUSTE;SAO PAULO;SP;7;True;2024-12-14
4734968;Aninha;FEMALE;Pequeno;7268637;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/15702a6a-8d58-4b33-8945-45a1f072a3dc.jpeg;Petz Limão;SAO PAULO;SP;5;True;2024-12-14
4754016;Antonieta;FEMALE;Pequeno;7293928;2022-11-12;3.0;https://s3.amazonaws.com/petz-cdm-stg/ab2de694-c5aa-4fc4-b4c3-be2ea5c8d932.jpeg;Petz Sorocaba;SOROCABA;SP;25;False;2024-12-14
3918377;Apollo;MALE;Pequeno;6334125;2022-02-01;0.4;https://s3.amazonaws.com/petz-cdm-stg/4b7d809d-8c80-4ff7-b7e3-03d1ad2bdb41.jpeg;Petz Diadema;DIADEMA;SP;34;False;2024-12-14
4757823;April;FEMALE;Medio;7299525;2022-05-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/124d66b0-34a2-4a90-bfcc-0ed4b0c7e450.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;31;False;2024-12-14
4713501;Ariel;MALE;Pequeno;7239293;2024-05-05;4.0;https://s3.amazonaws.com/petz-cdm-stg/a22f1fc9-a6a8-4a7c-9306-6d1251d82ba3.jpeg;Petz Aracaju;ARACAJU;SE;7;True;2024-12-14
4757834;Arlequina ;FEMALE;Pequeno;7299542;2021-01-20;4.0;https://s3.amazonaws.com/petz-cdm-stg/45588b14-c22c-47ba-a911-5d3cd773383c.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;46;False;2024-12-14
4739322;Atena ;FEMALE;Pequeno;7274611;2024-09-29;1.0;https://s3.amazonaws.com/petz-cdm-stg/94bc3e08-c30a-4aef-868f-69d442a0516b.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;2;True;2024-12-14
4752875;Awamori;FEMALE;Pequeno;7292349;2024-10-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/56558337-5d38-4e2a-9154-3497e87f7b0f.jpeg;Petz Itaim;SAO PAULO;SP;2;True;2024-12-14
4757513;Ayla;FEMALE;Pequeno;7299095;2024-09-25;1.0;https://s3.amazonaws.com/petz-cdm-stg/e55c37ce-b5ac-4b89-a875-105637a5ce79.jpeg;Petz W3 Norte;BRASILIA;DF;2;True;2024-12-14
4759646;BABY;FEMALE;Pequeno;7301929;2024-09-03;2.0;https://s3.amazonaws.com/petz-cdm-stg/d67de4f8-623e-4fee-8cf5-2bf66cd975e3.jpeg;Petz Marginal Tiete;SAO PAULO;SP;3;True;2024-12-14
4759655;BAMBINA;FEMALE;Pequeno;7301939;2024-09-03;2.0;https://s3.amazonaws.com/petz-cdm-stg/262f8931-5739-4d26-8b8f-0383044bfc84.jpeg;Petz Marginal Tiete;SAO PAULO;SP;3;True;2024-12-14
4752092;Banguela;MALE;Pequeno;7291253;2024-10-01;1.0;https://s3.amazonaws.com/petz-cdm-stg/ebdcb09a-6617-4165-9460-f1ecbc330613.jpeg;Petz Balneário Camboriú;BALNEARIO CAMBORIU;SC;2;True;2024-12-14
4707498;Batata Chipperbec;MALE;Pequeno;7231139;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/fb705d5d-62d0-4c56-9a3b-b8fa9cf11f75.jpeg;Petz Morumbi;SAO PAULO;SP;5;True;2024-12-14
4524314;Batgirl;FEMALE;Pequeno;6996960;2022-11-15;3.0;https://s3.amazonaws.com/petz-cdm-stg/288cd0bf-c186-41b6-9833-6a05daf43c35.jpeg;Petz Aldeota;FORTALEZA;CE;25;False;2024-12-14
4759717;BEATRIZ;FEMALE;Pequeno;7302025;2024-08-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/eba7a988-9b7c-4a21-9a29-a2431a6ea27f.jpeg;Petz Marginal Tiete;SAO PAULO;SP;4;True;2024-12-14
4276473;Bebê;MALE;Pequeno;6677536;2023-02-05;2.0;https://s3.amazonaws.com/petz-cdm-stg/311779c7-2541-40e7-ada5-95184c64a88a.jpeg;Petz Iguatemi Esplanada;VOTORANTIM;SP;22;False;2024-12-14
4761260;bell;FEMALE;Pequeno;7303857;2024-09-04;1.0;https://s3.amazonaws.com/petz-cdm-stg/ae42480d-0bed-43ac-b0ad-71a443ba2b76.jpeg;Petz Barra Américas;RIO DE JANEIRO;RJ;3;True;2024-12-14
4747092;BELLA;FEMALE;Pequeno;7284701;2024-06-22;2.0;https://s3.amazonaws.com/petz-cdm-stg/e8b07b53-add3-4efe-ae93-66bd7d536e66.jpeg;Petz Marginal Tiete;SAO PAULO;SP;5;True;2024-12-14
4759654;BILLY;MALE;Pequeno;7301936;2024-09-03;2.0;https://s3.amazonaws.com/petz-cdm-stg/d01ad2ba-48bd-4230-8a1c-1f560698285a.jpeg;Petz Marginal Tiete;SAO PAULO;SP;3;True;2024-12-14
4760405;Billy e Jack;MALE;Pequeno;7302857;2024-04-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/627cb3b4-b795-4d14-95c4-cd4c207125b1.jpeg;Petz Morumbi;SAO PAULO;SP;8;True;2024-12-14
4672261;Blue;MALE;Pequeno;7184646;2024-01-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/7fee45c9-f35c-45c6-95b7-d5b36de79f58.jpeg;Petz Rio Claro;RIO CLARO;SP;11;True;2024-12-14
4759657;BÓRIS;MALE;Pequeno;7301940;2024-08-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/1e38bf85-84e6-4d2b-a5a6-cdc1aca885f4.jpeg;Petz Marginal Tiete;SAO PAULO;SP;4;True;2024-12-14
4744351;BRANQUINHA;FEMALE;Pequeno;7281210;2023-10-13;3.0;https://s3.amazonaws.com/petz-cdm-stg/eab421b8-b703-4c13-ba38-d3db52233d5a.jpeg;Petz Hortolandia;HORTOLANDIA;SP;14;False;2024-12-14
4682507;Broa de Fubá;FEMALE;Pequeno;7197834;2024-05-20;1.0;https://s3.amazonaws.com/petz-cdm-stg/a6292a70-a119-4096-8f16-0fd3f356b634.jpeg;Petz Morumbi;SAO PAULO;SP;6;True;2024-12-14
4740399;CACAU;FEMALE;Pequeno;7275971;2024-08-25;1.0;https://s3.amazonaws.com/petz-cdm-stg/e2fe6e07-dbc3-4196-a3aa-4dadea024459.jpeg;Petz Moinhos de Vento;PORTO ALEGRE;RS;3;True;2024-12-14
4726240;Camezo;MALE;Pequeno;7257216;2024-09-07;2.0;https://s3.amazonaws.com/petz-cdm-stg/c4e594e9-c081-403d-a592-0812f3330c77.jpeg;Petz Alto da Boa Vista;SAO PAULO;SP;3;True;2024-12-14
4726288;Caqui Rama;MALE;Pequeno;7257275;2023-11-05;4.0;https://s3.amazonaws.com/petz-cdm-stg/2738020c-ce60-4362-8c94-582359380023.jpeg;Petz Morumbi;SAO PAULO;SP;13;False;2024-12-14
4760614;CARVÃO;MALE;Pequeno;7303095;2024-09-02;2.0;https://s3.amazonaws.com/petz-cdm-stg/64f77333-7153-4dfe-bdb3-b4d3a6e4469f.jpeg;Petz Canoas;CANOAS;RS;3;True;2024-12-14
4118588;Catharina Sour;FEMALE;Pequeno;6434107;2022-10-01;0.22;https://s3.amazonaws.com/petz-cdm-stg/653ddc2d-4759-44cc-adc4-fa3d883f9e69.jpeg;Petz Gastão Vidigal;SAO PAULO;SP;26;False;2024-12-14
4534613;Cearazinha;FEMALE;Pequeno;7009752;2024-01-13;1.0;https://s3.amazonaws.com/petz-cdm-stg/e69a84b0-2e96-424d-bbad-8ba468a037d0.jpeg;Petz Aldeota;FORTALEZA;CE;11;True;2024-12-14
4754197;Celina ;FEMALE;Pequeno;7294136;2023-08-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/60879153-95cc-4b41-8615-09354124ecc2.jpeg;Petz Bosque Maia;GUARULHOS;SP;16;False;2024-12-14
3302550;CHERRIE;FEMALE;Pequeno;5535133;2020-05-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/205ebdd6-62f6-4261-b7e6-a7d5f7a88952.jpeg;Petz Diadema;DIADEMA;SP;55;False;2024-12-14
4669243;Cherry Pop ;FEMALE;Pequeno;7180322;2019-09-02;3.0;https://s3.amazonaws.com/petz-cdm-stg/76f0a8b0-2c56-4e29-868c-96a744b43e45.jpeg;Petz Morumbi;SAO PAULO;SP;63;False;2024-12-14
4574668;chiquinha;FEMALE;Pequeno;7059598;2023-06-17;4.0;https://s3.amazonaws.com/petz-cdm-stg/aee36a34-9613-455b-a11f-397481b945d5.jpeg;Petz Asa Norte;BRASILIA;DF;17;False;2024-12-14
4399131;Chiquinho ;MALE;Pequeno;6842552;2022-01-16;4.0;https://s3.amazonaws.com/petz-cdm-stg/7c0ccc0e-bbc4-4e52-b691-11b3304eb3e8.jpeg;Petz Torquato Tapajos;MANAUS;AM;35;False;2024-12-14
4665411;CHORÃO ;MALE;Pequeno;7175556;2023-07-18;4.0;https://s3.amazonaws.com/petz-cdm-stg/2dbfc890-7da1-4468-a926-245bdf0f2774.jpeg;Petz Bosque Maia;GUARULHOS;SP;16;False;2024-12-14
4726416;Cigana;FEMALE;Pequeno;7257407;2024-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/f1fe3dc5-7e05-48e7-86f3-c92328a9f460.jpeg;Petz Balneário Camboriú;BALNEARIO CAMBORIU;SC;11;True;2024-12-14
4747290;Cindy;FEMALE;Pequeno;7284942;2022-02-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/6d1cf8a2-1419-41a3-a9a8-f6fee238a6c9.jpeg;Petz Cavalhada;PORTO ALEGRE;RS;34;False;2024-12-14
4205103;Cinza;FEMALE;Pequeno;6556560;2022-12-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/0fa7ea62-716d-466d-8901-1e1b3d1ed166.jpeg;Petz Jaguaré;SAO PAULO;SP;24;False;2024-12-14
4753338;Cléo;FEMALE;Pequeno;7292937;2023-11-10;0.0;https://s3.amazonaws.com/petz-cdm-stg/76b26f79-d932-4901-ba9f-1bc95a0b7772.jpeg;Petz Pacaembu;SAO PAULO;SP;13;False;2024-12-14
4758602;Cometa;MALE;Pequeno;7300593;2024-09-11;2.0;https://s3.amazonaws.com/petz-cdm-stg/378ffa48-4487-40ff-8b4b-9b6a8b3d67f8.jpeg;Petz Novo Hamburgo;NOVO HAMBURGO;RS;3;True;2024-12-14
4740350;Cosme;MALE;Pequeno;7275927;2024-08-28;2.0;https://s3.amazonaws.com/petz-cdm-stg/6765e377-b1f9-404e-bdfb-9e73f647d4d8.jpeg;Petz Cerro Cora;SAO PAULO;SP;3;True;2024-12-14
4584408;Crocket;MALE;Pequeno;7071645;2024-01-26;0.0;https://s3.amazonaws.com/petz-cdm-stg/aeca4566-08bc-4089-9e4e-9f7911913a6d.jpeg;Petz Salvador Paralela;SALVADOR;BA;10;True;2024-12-14
4732174;Curie;FEMALE;Pequeno;7264934;2023-08-31;3.0;https://s3.amazonaws.com/petz-cdm-stg/894f3e1a-12f1-48c3-a9d9-a029c28bd36c.jpeg;Petz Cerro Cora;SAO PAULO;SP;15;False;2024-12-14
4134836;Dado;MALE;Pequeno;6457906;2022-01-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/3ac36e57-4d3c-44eb-bdc1-154441da8d47.jpeg;Petz Teresina;TERESINA;PI;35;False;2024-12-14
4662084;DAISY;FEMALE;Pequeno;7171282;2023-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/f611b385-3782-402d-804e-a6a0eb80317f.jpeg;Petz Pacaembu;SAO PAULO;SP;17;False;2024-12-14
4573695;Dakota;FEMALE;Pequeno;7058440;2024-02-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/d8ff3ab7-af52-40c1-8c53-c3f5525f130a.jpeg;Petz Aldeota;FORTALEZA;CE;10;True;2024-12-14
4745064;DALI;MALE;Pequeno;7282116;2024-08-15;1.0;https://s3.amazonaws.com/petz-cdm-stg/37da46e8-d20d-4d76-adf1-d6b5bba87234.jpeg;Petz Extra Maracanã;RIO DE JANEIRO;RJ;4;True;2024-12-14
4740333;Damião;MALE;Pequeno;7275911;2024-08-28;2.0;https://s3.amazonaws.com/petz-cdm-stg/ff63e3ba-c5c6-4953-938c-96fbab45df7d.jpeg;Petz Cerro Cora;SAO PAULO;SP;3;True;2024-12-14
4747301;Dandara;FEMALE;Pequeno;7284954;2022-03-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/9549de0c-3500-4692-8920-1fff1f1a80e0.jpeg;Petz Cavalhada;PORTO ALEGRE;RS;32;False;2024-12-14
4706775;Dengo;MALE;Pequeno;7230228;2023-12-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/b68432ed-5505-43f3-a26e-037d3dedf37e.jpeg;Petz Aldeota;FORTALEZA;CE;12;False;2024-12-14
4733181;DENIS;MALE;Pequeno;7266229;2024-09-07;2.0;https://s3.amazonaws.com/petz-cdm-stg/8c1cc281-32fd-4ea3-9155-248a9072f93e.jpeg;Petz Boa Viagem;RECIFE;PE;3;True;2024-12-14
4740407;DIVA;FEMALE;Pequeno;7275980;2024-08-25;1.0;https://s3.amazonaws.com/petz-cdm-stg/96316d04-46a7-4cc7-a474-c8dd4dc43e46.jpeg;Petz Moinhos de Vento;PORTO ALEGRE;RS;3;True;2024-12-14
4759708;Doroti;FEMALE;Pequeno;7302011;2023-11-27;3.0;https://s3.amazonaws.com/petz-cdm-stg/9bc4af4d-dec8-4824-98dc-9ee99e1a2adf.jpeg;Petz Piracicaba;PIRACICABA;SP;12;False;2024-12-14
4754086;DUNGA;MALE;Pequeno;7294003;2023-10-29;4.0;https://s3.amazonaws.com/petz-cdm-stg/078da095-93d1-4bac-a476-a55a36aec3a0.jpeg;Petz Aricanduva;SAO PAULO;SP;13;False;2024-12-14
4754072;DUQUE;MALE;Pequeno;7293983;2023-10-29;4.0;https://s3.amazonaws.com/petz-cdm-stg/f245df99-dca9-4b6b-aa9e-651bfdbe736f.jpeg;Petz Aricanduva;SAO PAULO;SP;13;False;2024-12-14
4220420;Duquesa;FEMALE;Pequeno;6554985;2023-02-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/69605247-c60a-43a6-a4ff-e0c7fd0fa564.jpeg;Petz Diadema;DIADEMA;SP;22;False;2024-12-14
4760413;Durian;FEMALE;Pequeno;7302867;2024-02-23;2.0;https://s3.amazonaws.com/petz-cdm-stg/a9ef9816-f730-4c13-92f9-5ae2ca441a66.jpeg;Petz Morumbi;SAO PAULO;SP;9;True;2024-12-14
4719548;Elanor Brandyfoot;FEMALE;Pequeno;7247927;2023-12-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/0bff4531-d1b9-468c-9688-ba442b4e0d89.jpeg;Petz Anália Franco;SAO PAULO;SP;12;False;2024-12-14
4740432;Eleonora;FEMALE;Pequeno;7276018;2024-05-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/e43233a8-1f32-4735-8089-e39fd8882bbb.jpeg;Petz Congonhas;SAO PAULO;SP;7;True;2024-12-14
4740297;Emilia;FEMALE;Pequeno;7275872;2024-04-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/905d939c-4781-4602-b493-490be525e781.jpeg;Petz Washington Luís;SAO PAULO;SP;8;True;2024-12-14
4695206;EMILY;FEMALE;Pequeno;7214405;2023-10-28;4.0;https://s3.amazonaws.com/petz-cdm-stg/9cd4aa3e-78c1-4f16-96fe-5e66a8e478ac.jpeg;Petz Aricanduva;SAO PAULO;SP;13;False;2024-12-14
4712027;ENZO;MALE;Pequeno;7237358;2024-08-05;2.0;https://s3.amazonaws.com/petz-cdm-stg/90fcfac7-dd10-48f5-82bc-11a3ccbac2cf.jpeg;Petz W3 Norte;BRASILIA;DF;4;True;2024-12-14
4746084;Enzo;MALE;Pequeno;7283366;2024-05-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/c6e2887b-1f1c-442f-837c-b537e1564715.jpeg;Petz Rio Claro;RIO CLARO;SP;7;True;2024-12-14
4726303;Escolástica ;FEMALE;Pequeno;7257294;2023-11-01;0.4;https://s3.amazonaws.com/petz-cdm-stg/4484c0a1-8a20-4821-ab90-711a8dddd36c.jpeg;Petz Anália Franco;SAO PAULO;SP;13;False;2024-12-14
4706823;Faíska;FEMALE;Pequeno;7230284;2023-12-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/f29da1b8-f4d0-45a7-a006-c7a58cf3e1a4.jpeg;Petz Aldeota;FORTALEZA;CE;12;False;2024-12-14
4369493;Fancy Feast;FEMALE;Pequeno;6809344;2023-07-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/63e95f4f-34bc-4173-8702-1c55ff558b77.jpeg;Petz Morumbi;SAO PAULO;SP;17;False;2024-12-14
4726302;Fermina Daza;FEMALE;Pequeno;7257292;2018-02-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/e1fb8b0d-910f-489c-94da-ed2be1b62785.jpeg;Petz Anália Franco;SAO PAULO;SP;82;False;2024-12-14
4729372;Ferrugem ;MALE;Pequeno;7261406;2022-04-06;3.0;https://s3.amazonaws.com/petz-cdm-stg/ad9f11eb-a474-4b35-bb89-b3643edc7ae3.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;32;False;2024-12-14
4739151;FETTUCCINE;MALE;Pequeno;7274442;2024-09-06;1.0;https://s3.amazonaws.com/petz-cdm-stg/2e90147d-27ed-4a70-a225-b94aa658fc6b.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;3;True;2024-12-14
3576866;FLOR;FEMALE;Pequeno;6149768;2022-01-08;3.0;https://s3.amazonaws.com/petz-cdm-stg/eee0e66e-6bb3-4def-a79a-a542cb179b5e.jpeg;Petz Brasília SIA;BRASILIA;DF;35;False;2024-12-14
4760607;FLOR;FEMALE;Pequeno;7303091;2023-05-30;3.0;https://s3.amazonaws.com/petz-cdm-stg/e5eb2df0-589c-4d8e-b1c3-5248c53e7527.jpeg;Petz Canoas;CANOAS;RS;18;False;2024-12-14
4726301;Florentino Ariza;MALE;Pequeno;7257291;2024-01-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/d55517fc-a647-4fe0-b850-e5694c4560d7.jpeg;Petz Anália Franco;SAO PAULO;SP;11;True;2024-12-14
4710374;FRAJOLINHA;FEMALE;Pequeno;7235143;2023-10-14;2.0;https://s3.amazonaws.com/petz-cdm-stg/fb54890a-2471-4dd1-9d25-becf6aebe22c.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;14;False;2024-12-14
4760725;FRANCESCA;FEMALE;Pequeno;7303207;2024-09-25;1.0;https://s3.amazonaws.com/petz-cdm-stg/8f02b882-25b8-4b1f-b567-4324da745119.jpeg;Petz Salvador Bonocô;SALVADOR;BA;2;True;2024-12-14
4736262;Franchesca;FEMALE;Pequeno;7270427;2024-05-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/17c50207-6c61-408e-b982-b7f73bf6ea00.jpeg;Petz Congonhas;SAO PAULO;SP;7;True;2024-12-14
4744140;Fred;MALE;Pequeno;7280940;2024-09-05;1.0;https://s3.amazonaws.com/petz-cdm-stg/553942e7-de7f-477f-8005-146a0ccab33c.jpeg;Petz Abelardo Bueno;RIO DE JANEIRO;RJ;3;True;2024-12-14
4757501;Frederico;MALE;Pequeno;7299085;2024-10-05;1.0;https://s3.amazonaws.com/petz-cdm-stg/5e1dc837-620c-4ff9-a61a-0415d9b8baad.jpeg;Petz W3 Norte;BRASILIA;DF;2;True;2024-12-14
4745090;FRIDA;FEMALE;Pequeno;7282144;2024-08-15;1.0;https://s3.amazonaws.com/petz-cdm-stg/192d6205-5d3f-49a7-8209-d4f494857138.jpeg;Petz Extra Maracanã;RIO DE JANEIRO;RJ;4;True;2024-12-14
4669262;Frozen de Tamarindo;FEMALE;Pequeno;7180340;2020-09-02;4.0;https://s3.amazonaws.com/petz-cdm-stg/13404261-9c70-4b19-a5b7-f7fd04362466.jpeg;Petz Morumbi;SAO PAULO;SP;51;False;2024-12-14
